timestamp_utc,exchange,symbol,symbol_n,funding_rate,next_funding_rate,next_funding_time,funding_time,raw_note
2025-11-13 13:55:20+0000,bitget,ASRUSDT_UMCBL,ASR/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=ASRUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:20+0000,bitget,ASTERUSDT_UMCBL,ASTER/USDT,3.3e-05,,,2025-11-13 16:00:00+0000,symbol_used=ASTERUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:20+0000,bitget,ASTRUSDT_UMCBL,ASTR/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=ASTRUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:20+0000,bitget,ATAUSDT_UMCBL,ATA/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=ATAUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:20+0000,bitget,ATHUSDT_UMCBL,ATH/USDT,-0.000183,,,2025-11-13 16:00:00+0000,symbol_used=ATHUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:20+0000,bitget,ATOMUSDT_UMCBL,ATOM/USDT,3.3e-05,,,2025-11-13 16:00:00+0000,symbol_used=ATOMUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:20+0000,bitget,ATUSDT_UMCBL,AT/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=ATUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:20+0000,bitget,AUCTIONUSDT_UMCBL,AUCTION/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=AUCTIONUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:20+0000,bitget,AUDIOUSDT_UMCBL,AUDIO/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=AUDIOUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:20+0000,bitget,AUSDT_UMCBL,A/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=AUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:20+0000,bitget,AVAAIUSDT_UMCBL,AVAAI/USDT,0.00036,,,2025-11-13 16:00:00+0000,symbol_used=AVAAIUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:21+0000,bitget,AVAILUSDT_UMCBL,AVAIL/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=AVAILUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:21+0000,bitget,AVAUSDT_UMCBL,AVA/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=AVAUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:21+0000,bitget,AVAXUSDT_UMCBL,AVAX/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=AVAXUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:21+0000,bitget,AVAXUSD_DMCBL,AVAX/USD,0.0005,,,2025-11-13 16:00:00+0000,symbol_used=AVAXUSD_DMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:21+0000,bitget,AVLUSDT_UMCBL,AVL/USDT,-0.000353,,,2025-11-13 14:00:00+0000,symbol_used=AVLUSDT_UMCBL; next_settle_time=2025-11-13 14:00:00+0000
2025-11-13 13:55:21+0000,bitget,AVNTUSDT_UMCBL,AVNT/USDT,-0.000913,,,2025-11-13 16:00:00+0000,symbol_used=AVNTUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:22+0000,bitget,AWEUSDT_UMCBL,AWE/USDT,-0.000178,,,2025-11-13 16:00:00+0000,symbol_used=AWEUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:22+0000,bitget,AXLUSDT_UMCBL,AXL/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=AXLUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:22+0000,bitget,AXSUSDT_UMCBL,AXS/USDT,5.6e-05,,,2025-11-13 16:00:00+0000,symbol_used=AXSUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:22+0000,bitget,B2USDT_UMCBL,B2/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=B2USDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:22+0000,bitget,B3USDT_UMCBL,B3/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=B3USDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:22+0000,bitget,BABYUSDT_UMCBL,BABY/USDT,-0.002062,,,2025-11-13 16:00:00+0000,symbol_used=BABYUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:22+0000,bitget,BANANAS31USDT_UMCBL,BANANAS31/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BANANAS31USDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:23+0000,bitget,BANANAUSDT_UMCBL,BANANA/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BANANAUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:23+0000,bitget,BANDUSDT_UMCBL,BAND/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=BANDUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:23+0000,bitget,BANKUSDT_UMCBL,BANK/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BANKUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:23+0000,bitget,BANUSDT_UMCBL,BAN/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BANUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:23+0000,bitget,BARDUSDT_UMCBL,BARD/USDT,-3.7e-05,,,2025-11-13 16:00:00+0000,symbol_used=BARDUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:23+0000,bitget,BASUSDT_UMCBL,BAS/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BASUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:23+0000,bitget,BATUSDT_UMCBL,BAT/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=BATUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:23+0000,bitget,BBUSDT_UMCBL,BB/USDT,3.9e-05,,,2025-11-13 16:00:00+0000,symbol_used=BBUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:23+0000,bitget,BCHUSDT_UMCBL,BCH/USDT,-0.00029,,,2025-11-13 16:00:00+0000,symbol_used=BCHUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:24+0000,bitget,BCHUSD_DMCBL,BCH/USD,-0.0005,,,2025-11-13 16:00:00+0000,symbol_used=BCHUSD_DMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:24+0000,bitget,BEAMUSDT_UMCBL,BEAM/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BEAMUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:24+0000,bitget,BELUSDT_UMCBL,BEL/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=BELUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:24+0000,bitget,BERAUSDT_UMCBL,BERA/USDT,-0.000403,,,2025-11-13 16:00:00+0000,symbol_used=BERAUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:25+0000,bitget,BGSCUSDT_UMCBL,BGSC/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BGSCUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:25+0000,bitget,BICOUSDT_UMCBL,BICO/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=BICOUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:25+0000,bitget,BIDUSDT_UMCBL,BID/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BIDUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:25+0000,bitget,BIGTIMEUSDT_UMCBL,BIGTIME/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BIGTIMEUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:25+0000,bitget,BIOUSDT_UMCBL,BIO/USDT,-0.000121,,,2025-11-13 14:00:00+0000,symbol_used=BIOUSDT_UMCBL; next_settle_time=2025-11-13 14:00:00+0000
2025-11-13 13:55:25+0000,bitget,BLASTUSDT_UMCBL,BLAST/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=BLASTUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:25+0000,bitget,BLESSUSDT_UMCBL,BLESS/USDT,0.000158,,,2025-11-13 16:00:00+0000,symbol_used=BLESSUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:25+0000,bitget,BLUAIUSDT_UMCBL,BLUAI/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BLUAIUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:26+0000,bitget,BLURUSDT_UMCBL,BLUR/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=BLURUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:26+0000,bitget,BMTUSDT_UMCBL,BMT/USDT,-0.000148,,,2025-11-13 16:00:00+0000,symbol_used=BMTUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:26+0000,bitget,BNBUSDT_UMCBL,BNB/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=BNBUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:26+0000,bitget,BNTUSDT_UMCBL,BNT/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=BNTUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:26+0000,bitget,BOMEUSDT_UMCBL,BOME/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BOMEUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:26+0000,bitget,BRETTUSDT_UMCBL,BRETT/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BRETTUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:26+0000,bitget,BROCCOLIUSDT_UMCBL,BROCCOLI/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BROCCOLIUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:26+0000,bitget,BRUSDT_UMCBL,BR/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BRUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:27+0000,bitget,BSVUSDT_UMCBL,BSV/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BSVUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:27+0000,bitget,BTCUSDT_UMCBL,BTC/USDT,9.5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BTCUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:27+0000,bitget,BTCUSD_DMCBL,BTC/USD,-3.7e-05,,,2025-11-13 16:00:00+0000,symbol_used=BTCUSD_DMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:27+0000,bitget,BTRUSDT_UMCBL,BTR/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BTRUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:28+0000,bitget,BUSDT_UMCBL,B/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=BUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:28+0000,bitget,C98USDT_UMCBL,C98/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=C98USDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:28+0000,bitget,CAKEUSDT_UMCBL,CAKE/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=CAKEUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:28+0000,bitget,CAMPUSDT_UMCBL,CAMP/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=CAMPUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:28+0000,bitget,CARVUSDT_UMCBL,CARV/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=CARVUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:28+0000,bitget,CATIUSDT_UMCBL,CATI/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=CATIUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:28+0000,bitget,CELOUSDT_UMCBL,CELO/USDT,-1.9e-05,,,2025-11-13 16:00:00+0000,symbol_used=CELOUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:28+0000,bitget,CELRUSDT_UMCBL,CELR/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=CELRUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:29+0000,bitget,CETUSUSDT_UMCBL,CETUS/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=CETUSUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:29+0000,bitget,CFXUSDT_UMCBL,CFX/USDT,-0.000244,,,2025-11-13 16:00:00+0000,symbol_used=CFXUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:29+0000,bitget,CGPTUSDT_UMCBL,CGPT/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=CGPTUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:29+0000,bitget,CHILLGUYUSDT_UMCBL,CHILLGUY/USDT,5e-05,,,2025-11-13 16:00:00+0000,symbol_used=CHILLGUYUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
2025-11-13 13:55:29+0000,bitget,CHRUSDT_UMCBL,CHR/USDT,0.0001,,,2025-11-13 16:00:00+0000,symbol_used=CHRUSDT_UMCBL; next_settle_time=2025-11-13 16:00:00+0000
